data,1241852100,1342299.0;71765.0;1410437.0;50947.0;1421517.0;75693.0,,,
data,1241853000,1342894.0;71777.0;1411369.0;50969.0;1422393.0;75721.0,0.641947329707|0.871626250465|1.00140735542|1.06072020737|1.09004829047 7682.0 128.0 109697 0.0000|0.0000|0.0000|0.0000|0.0000;0.484566419764|0.756416787585|0.914152432312|0.883070334165|0.901144130207 6564.0 321.0 109711 0.1094|-0.0326|0.0040|0.0598|0.0424;0.640611987476|0.826300546089|0.974523788813|0.992389133067|1.02400577763 691.0 8.0 109714 0.0000|0.0000|0.0000|0.0000|0.0000;0.579460792307|0.805298797095|0.938327521875|0.93863533619|0.974234432593 6703.0 240.0 109720 0.0000|0.0000|0.0000|0.0000|0.0000;0.527162479642|0.784874967698|0.954994534633|0.84037007663|0.882178858126 20141.0 1416.0 109721 0.0082|-0.0044|-0.0519|0.2606|-0.0143;0.624933715932|0.830565343659|0.984633608635|0.996611409779|1.02507454526 5513.0 244.0 109722 0.0000|0.0000|0.0000|0.0000|0.0000;0.636213720788|0.836388617282|0.960298932085|0.977675954228|1.01338388034 3128.0 42.0 109723 0.0000|0.0000|0.0000|0.0000|0.0000;0.700774584501|0.950949053937|1.14676178503|1.20812022786|1.23865176415 3317.0 86.0 109725 0.0000|0.0000|0.0000|0.0000|0.0000;0.62411826351|0.840836410236|0.97994792863|1.03647178023|1.07011819854 2716.0 45.0 109726 0.0000|0.0000|0.0000|0.0000|0.0000;0.618263931289|0.79758352791|0.962360132942|0.974411182159|1.00637686887 3274.0 78.0 109728 0.0000|0.0000|0.0000|0.0000|0.0000;0.694558889579|0.9796629908|1.04830082633|1.08150399832|1.08600376592 7779.0 629.0 109732 -0.0451|-0.0018|0.1533|0.0345|0.0802;0.596933024158|0.813475451102|0.956497393683|0.982815800035|1.014365343 4070.0 355.0 109734 0.0000|0.0000|0.0000|0.0000|0.0000;0.636115746431|0.840328300451|0.968996919107|1.01070053223|1.04846310934 1977.0 33.0 109735 0.0000|0.0000|0.0000|0.0000|0.0000;0.700113181016|0.911949607441|1.06372555808|0.943141409878|0.994599302769 4218.0 172.0 109737 -0.0286|0.1703|0.0983|0.2326|-0.0057;0.613184118923|0.833430662118|0.953742354983|0.98511129809|1.02399951372 6372.0 495.0 109742 0.0000|0.0000|0.0000|0.0000|0.0000;0.621084515102|0.795311737613|0.938985570121|0.95068687886|0.982903252838 5263.0 347.0 109743 0.0000|0.0000|0.0000|0.0000|0.0000;0.594300850494|0.814883947635|0.956583289342|0.98832583444|1.02565469046 1128.0 11.0 109744 0.0000|0.0000|0.0000|0.0000|0.0000;0.631182051784|0.789370289914|0.926038069658|0.956166407332|0.992872093438 1289.0 18.0 109745 0.0000|0.0000|0.0000|0.0000|0.0000;0.630323646812|0.844222737028|0.948672178239|0.980516867531|1.00901969543 4004.0 277.0 109746 0.0000|0.0000|0.0000|0.0000|0.0000;0.644953247909|0.865489336595|1.02549970233|1.01263806581|1.0400375672 1491.0 29.0 109747 0.0000|0.0000|0.0000|0.0000|0.0000;0.591836529495|0.760495002224|0.923608683525|0.859555344722|0.897718320025 5198.0 335.0 109748 0.0155|0.0184|-0.0132|0.1031|-0.0062;0.657325379764|0.852698311281|0.955089622515|0.982250907442|1.02048174645 3063.0 176.0 109749 0.0000|0.0000|0.0000|0.0000|0.0000;0.647681686814|0.858230905248|0.977234522805|1.00030703582|1.02241041105 11632.0 204.0 109667 0.0000|0.0000|0.0000|0.0000|0.0000,109697.0 18624;109711.0 18624;109714.0 18624;109720.0 18624;109721.0 18624;109722.0 18624;109723.0 18624;109725.0 9058;109726.0 18624;109728.0 18624;109732.0 9058;109734.0 18624;109735.0 18624;109737.0 16352;109742.0 18624;109743.0 18624;109744.0 18624;109745.0 18624;109746.0 18624;109747.0 18624;109748.0 18624;109749.0 18624;109667.0 18624,109697 865;109711 853;109714 877;109720 849;109721 835;109722 899;109723 855;109725 403;109726 840;109728 870;109732 427;109734 869;109735 818;109737 425;109742 930;109743 882;109744 872;109745 872;109746 857;109747 873;109748 923;109749 850;109667 880
data,1241853900,1343861.0;71806.0;1412284.0;50986.0;1423459.0;75754.0,0.447420439195|0.58595793004|0.694265120769|0.720814046093|0.737320940801 3310.0 78.0 109728 0.0000|0.0000|0.0000|0.0000|0.0000;0.47711550693|0.610146991481|0.668006297108|0.680895225207|0.693975717365 7729.0 129.0 109697 -0.0285|-0.0000|0.0645|0.0279|0.0065;0.434535724269|0.576360727345|0.684040721346|0.656763058135|0.671704454658 11678.0 205.0 109667 -0.0165|-0.0165|-0.0037|0.1034|-0.0016;0.438372877698|0.579158157589|0.695850065737|0.714048096723|0.731889589711 3164.0 42.0 109723 0.0000|0.0000|0.0000|0.0000|0.0000;0.419056059655|0.553945721388|0.597818006996|0.562129622808|0.575489735363 4146.0 361.0 109734 -0.0672|0.0051|0.1308|0.1873|0.0187;0.38615788492|0.535129134647|0.645165397238|0.654504273623|0.674550314965 2025.0 34.0 109735 0.0722|-0.0025|-0.0087|0.0034|-0.0011;0.471500711296|0.618998271263|0.721364767664|0.683289189985|0.698751454646 4048.0 278.0 109746 -0.0466|-0.0116|-0.0180|0.1238|-0.0007;0.390845368667|0.536295960072|0.663284933631|0.673817871919|0.688973961734 6419.0 496.0 109742 0.0712|-0.0081|-0.0175|0.0177|-0.0012;0.389483419446|0.548758366642|0.662523224772|0.642533285989|0.649106194263 6613.0 321.0 109711 0.0622|-0.0179|-0.0040|0.0363|0.0159;0.503586083112|0.662001188494|0.792404110466|0.80127195297|0.8241709433 1149.0 12.0 109744 0.1070|-0.0105|0.0066|0.0313|-0.0013;0.434460158533|0.564712608891|0.621032672503|0.562953686043|0.575580088971 1361.0 22.0 109745 -0.0211|0.0170|0.0956|0.1066|0.0082;0.432849517978|0.580195293927|0.676539568226|0.700836332257|0.717467051864 730.0 8.0 109714 0.0000|0.0000|0.0000|0.0000|0.0000;0.395163370938|0.471628654525|0.607170603976|0.532956497499|0.548818871989 1565.0 34.0 109747 0.0025|0.1623|0.0110|0.1073|-0.0105;0.446367195669|0.585663595332|0.704209797293|0.628824807154|0.647859811151 5248.0 337.0 109748 -0.0513|-0.0117|-0.0353|0.1931|-0.0098;0.432093023062|0.598468655101|0.688858966218|0.703672448569|0.722749636499 3101.0 176.0 109749 0.0000|0.0000|0.0000|0.0000|0.0000;0.401166795761|0.554936723541|0.677304616763|0.663968489834|0.677588967354 6749.0 241.0 109720 0.0488|-0.0087|-0.0105|0.0358|0.0024;0.421686941488|0.523628189614|0.689364664843|0.584574659759|0.60043340818 20209.0 1419.0 109721 -0.0572|0.0740|-0.0495|0.2114|0.0040;0.39295951872|0.563908258393|0.689789064234|0.630587382617|0.647855416214 5568.0 246.0 109722 0.0429|-0.0209|-0.0155|0.1056|-0.0033;0.438930775338|0.59382854307|0.697326514057|0.708801175403|0.72313155064 5300.0 347.0 109743 0.0000|0.0000|0.0000|0.0000|0.0000;0.433420146466|0.575642573438|0.682580428263|0.72168960599|0.739013915739 2754.0 45.0 109726 0.0000|0.0000|0.0000|0.0000|0.0000,109728.0 20000;109697.0 20000;109667.0 20000;109734.0 20000;109735.0 20000;109711.0 20000;109714.0 20000;109742.0 20000;109743.0 20000;109744.0 12194;109745.0 20000;109746.0 20000;109747.0 20000;109748.0 20000;109749.0 20000;109720.0 20000;109721.0 20000;109722.0 20000;109723.0 20000;109726.0 20000,109728 1015;109697 1011;109667 1031;109723 986;109734 1072;109735 1020;109746 1010;109742 1099;109711 994;109744 324;109745 989;109714 1085;109747 1115;109748 1030;109749 1034;109720 1060;109721 1079;109722 1006;109743 1007;109726 1033
data,1241854800,1344863.0;71827.0;1413317.0;51009.0;1424540.0;75783.0,0.371071860176|0.496207320072|0.576117934079|0.603000636477|0.614123747316 3350.0 78.0 109728 0.0000|0.0000|0.0000|0.0000|0.0000;0.382113680662|0.506710874644|0.559005280555|0.579553154672|0.589197334515 7771.0 129.0 109697 -0.0202|0.0003|0.0462|0.0224|0.0037;0.375764678774|0.502927318391|0.584063961382|0.604737275272|0.616107284669 3204.0 42.0 109723 0.0000|0.0000|0.0000|0.0000|0.0000;0.355151144276|0.490937127075|0.532116172024|0.472987001736|0.479769857554 4222.0 363.0 109734 -0.0399|0.0025|0.1036|0.1339|0.0063;0.329630692969|0.465350098726|0.545362882175|0.568851120299|0.580695625748 2068.0 34.0 109735 0.0517|-0.0049|-0.0084|0.0071|-0.0012;0.368824294798|0.513409955383|0.598672703091|0.57021469423|0.580078680953 11718.0 205.0 109667 -0.0190|-0.0124|-0.0023|0.0837|-0.0010;0.3756090938|0.503503704559|0.58260448548|0.608536162427|0.619360951173 767.0 8.0 109714 0.0000|0.0000|0.0000|0.0000|0.0000;0.319301833604|0.462420571598|0.521294941771|0.540780144612|0.551646303331 6473.0 497.0 109742 0.0602|-0.0094|0.0241|0.0131|-0.0018;0.374423929378|0.493672874868|0.573719272708|0.599893551557|0.609770911801 5339.0 347.0 109743 0.0000|0.0000|0.0000|0.0000|0.0000;0.366083719701|0.491830210658|0.540626873608|0.491835524784|0.499554671647 1409.0 22.0 109745 -0.0183|0.0130|0.0699|0.0872|0.0045;0.345919003743|0.493199828436|0.58944410734|0.543767911035|0.555288947808 4102.0 279.0 109746 0.0111|-0.0219|-0.0191|0.1045|-0.0016;0.343219285935|0.37243998982|0.487031298864|0.434818456869|0.4459253184 1626.0 36.0 109747 -0.0168|0.1574|0.0136|0.0765|-0.0081;0.380466953284|0.518053237791|0.587480535223|0.517507533327|0.523883002472 5329.0 340.0 109748 -0.0657|-0.0021|0.0432|0.1475|0.0196;0.366303363462|0.506287570564|0.581886075935|0.56527990644|0.577228735532 3148.0 177.0 109749 -0.0209|-0.0103|-0.0030|0.0873|-0.0009;0.314650905464|0.404356932995|0.503022950888|0.4977835007|0.509536350861 6811.0 244.0 109720 0.0913|0.1071|-0.0252|0.0081|-0.0009;0.369378282739|0.4344928502|0.520964577171|0.44193239894|0.453316339902 20275.0 1422.0 109721 -0.0756|0.0989|0.0263|0.1802|-0.0027;0.318387361529|0.387642622362|0.508115706737|0.437689460436|0.451036475242 5653.0 251.0 109722 0.0121|0.0852|-0.0230|0.1412|-0.0094;0.335851872527|0.475413146174|0.558819962054|0.553941629571|0.557296169224 6660.0 321.0 109711 0.0466|-0.0140|-0.0037|0.0278|0.0095;0.378871974554|0.502729179434|0.580042559492|0.604905881275|0.616628430653 2794.0 45.0 109726 0.0000|0.0000|0.0000|0.0000|0.0000,109728.0 20000;109697.0 20000;109667.0 20000;109734.0 20000;109735.0 20000;109711.0 20000;109714.0 20000;109742.0 20000;109743.0 20000;109745.0 20000;109746.0 20000;109747.0 20000;109748.0 20000;109749.0 20000;109720.0 20000;109721.0 20000;109722.0 20000;109723.0 20000;109726.0 20000,109728 1023;109697 1094;109723 1037;109734 1041;109735 1099;109667 1090;109714 982;109742 1053;109743 1014;109745 1042;109746 1021;109747 987;109748 1110;109749 1077;109720 1122;109721 1038;109722 1045;109711 1062;109726 1063
data,1241855700,1345888.0;71851.0;1414414.0;51028.0;1425573.0;75823.0,0.32869965737|0.448119384366|0.486187712812|0.520070801357|0.528957073313 3395.0 79.0 109728 -0.0150|0.0025|0.0594|-0.0086|-0.0001;0.340254196612|0.452607842957|0.496254842062|0.511001742018|0.519109191845 7811.0 129.0 109697 -0.0159|-0.0001|0.0363|0.0172|0.0026;0.336499712724|0.455807590314|0.52885388477|0.506666469156|0.514671410128 11756.0 205.0 109667 -0.0167|-0.0090|-0.0019|0.0711|-0.0007;0.322600879865|0.440270286445|0.478971454506|0.420257650901|0.425649977337 4273.0 363.0 109734 -0.0353|-0.0030|0.0840|0.1173|0.0037;0.2904784474|0.413049569842|0.490788565554|0.506225370446|0.515560463463 2108.0 34.0 109735 0.0407|-0.0043|-0.0069|0.0066|-0.0008;0.300325105149|0.423449521795|0.468664706745|0.472341318436|0.475902229302 6714.0 322.0 109711 0.0272|-0.0076|0.0530|0.0105|0.0064;0.329938973873|0.446397872922|0.513205667543|0.539212312962|0.54793823655 804.0 8.0 109714 0.0000|0.0000|0.0000|0.0000|0.0000;0.245930461845|0.356184947812|0.433965114754|0.455311796151|0.465138162953 6532.0 499.0 109742 0.0868|0.0249|0.0103|-0.0041|-0.0036;0.327595992336|0.442907024528|0.513103313323|0.541597950165|0.549320807897 5375.0 347.0 109743 0.0000|0.0000|0.0000|0.0000|0.0000;0.308076688132|0.415238479451|0.444201006088|0.398302528605|0.404035344281 1515.0 29.0 109745 -0.0469|-0.0004|0.0976|0.1428|0.0074;0.315886405014|0.431745883247|0.516020945628|0.478791213739|0.487666577359 4145.0 279.0 109746 0.0105|-0.0175|-0.0148|0.0826|-0.0012;0.314371778095|0.336307187573|0.432734641792|0.387442172323|0.396436968041 1676.0 37.0 109747 -0.0250|0.1400|0.0074|0.0808|-0.0071;0.312151211558|0.434415157704|0.499225456728|0.439303498959|0.44261312878 5405.0 342.0 109748 -0.0171|-0.0089|0.0333|0.1268|0.0188;0.297345396483|0.417304953592|0.490874364229|0.457676698361|0.46732056005 3219.0 183.0 109749 0.0271|-0.0351|-0.0074|0.1758|0.0109;0.261314830992|0.32411771067|0.436885249178|0.414846393205|0.423803036923 6883.0 246.0 109720 0.0572|0.0751|-0.0261|0.0602|-0.0031;0.337472705434|0.401502756486|0.486558997324|0.405383759637|0.410946583525 20359.0 1424.0 109721 -0.0703|0.0744|0.0154|0.1586|0.0132;0.293736044872|0.357393286259|0.470178652397|0.399913439247|0.409936906222 5703.0 251.0 109722 0.0070|0.0699|-0.0193|0.1165|-0.0071;0.331442084101|0.447754804811|0.519475314179|0.537264847055|0.546246340754 3241.0 42.0 109723 0.0000|0.0000|0.0000|0.0000|0.0000;0.328175932505|0.442331140554|0.509928537938|0.541937802848|0.551361450313 2830.0 45.0 109726 0.0000|0.0000|0.0000|0.0000|0.0000,109728.0 20000;109697.0 20000;109667.0 20000;109734.0 20000;109735.0 20000;109711.0 20000;109714.0 20000;109742.0 20000;109743.0 20000;109745.0 20000;109746.0 20000;109747.0 20000;109748.0 20000;109749.0 20000;109720.0 20000;109721.0 20000;109722.0 20000;109723.0 20000;109726.0 20000,109728 1050;109697 1063;109667 1061;109734 1090;109735 990;109711 1020;109714 1081;109742 1093;109743 1032;109745 1063;109746 1047;109747 1103;109748 1040;109749 1025;109720 998;109721 1033;109722 1058;109723 1042;109726 1111
data,1241856600,1346919.0;71883.0;1415420.0;51058.0;1426683.0;75864.0,0.315304156507|0.419194433145|0.450296877061|0.485165915934|0.492804829855 3428.0 79.0 109728 -0.0129|0.0019|0.0482|-0.0067|-0.0001;0.314876253404|0.39816736136|0.439406560261|0.455686260048|0.460253599371 7887.0 132.0 109697 -0.0229|0.0722|0.0293|0.0156|0.0149;0.317505061217|0.425688779054|0.488511182537|0.472647462483|0.479485255643 11788.0 205.0 109667 -0.0135|-0.0072|-0.0009|0.0603|-0.0005;0.303023126437|0.408356094836|0.441211857992|0.389346290865|0.394271981325 4315.0 363.0 109734 -0.0302|-0.0033|0.0717|0.1051|0.0034;0.281170122534|0.387397360639|0.450256146556|0.469094634424|0.476983099881 2139.0 34.0 109735 0.0388|-0.0038|-0.0059|0.0058|-0.0007;0.311551956231|0.417246767308|0.476764699956|0.507273579544|0.514629725095 834.0 8.0 109714 0.0000|0.0000|0.0000|0.0000|0.0000;0.239017731268|0.332929937149|0.399337848986|0.423337791374|0.431715976702 6570.0 499.0 109742 0.0820|0.0173|0.0050|-0.0032|-0.0034;0.314284696075|0.415053625947|0.474803949176|0.506079331178|0.512823460975 5405.0 347.0 109743 0.0000|0.0000|0.0000|0.0000|0.0000;0.309975832261|0.414099171575|0.476378865216|0.501991187899|0.509753794811 3271.0 42.0 109723 0.0000|0.0000|0.0000|0.0000|0.0000;0.29741010495|0.401422823539|0.43099367667|0.378197172316|0.382852934213 1558.0 29.0 109745 -0.0373|-0.0080|0.0805|0.1293|0.0053;0.215506315731|0.307307783727|0.37109949951|0.341194839168|0.351043234475 4255.0 287.0 109746 0.0819|0.0316|0.0269|0.0740|-0.0044;0.270796003009|0.301204957008|0.391535803127|0.350599383535|0.359080341843 1723.0 38.0 109747 0.0105|0.1163|0.0024|0.0703|-0.0064;0.290061825198|0.408279783088|0.461774962751|0.405515413423|0.40780904377 5510.0 348.0 109748 -0.0334|-0.0351|0.0278|0.1613|0.0219;0.229057317225|0.341517096262|0.426528983886|0.382183490495|0.389740674257 3326.0 187.0 109749 0.0374|-0.0142|-0.0187|0.1515|0.0044;0.250299850536|0.305897583884|0.398673116926|0.380464901866|0.386283043469 6942.0 247.0 109720 0.0546|0.0608|-0.0227|0.0539|0.0054;0.319432153335|0.37895861768|0.45608497609|0.379660770571|0.384701016106 20402.0 1424.0 109721 -0.0585|0.0608|0.0091|0.1447|0.0110;0.280139254873|0.340565113852|0.434443662789|0.367062967508|0.375513119368 5740.0 251.0 109722 0.0079|0.0582|-0.0179|0.1093|-0.0056;0.26023955923|0.367798759142|0.40347009276|0.37903028358|0.382879321493 6815.0 330.0 109711 -0.0454|-0.0196|0.0608|0.2184|0.0100;0.313971697619|0.413504129702|0.460698148462|0.49088223338|0.498534313076 2867.0 46.0 109726 -0.0092|0.0015|0.0587|-0.0061|-0.0004,109728.0 20000;109697.0 20000;109667.0 20000;109734.0 20000;109735.0 20000;109711.0 20000;109714.0 20000;109742.0 20000;109743.0 20000;109745.0 20000;109746.0 20000;109747.0 20000;109748.0 20000;109749.0 20000;109720.0 20000;109721.0 20000;109722.0 20000;109723.0 20000;109726.0 20000,109728 989;109697 1091;109667 1042;109734 1025;109735 1069;109714 1024;109742 1085;109743 1098;109723 1051;109745 990;109746 1049;109747 1101;109748 1043;109749 1026;109720 1050;109721 1086;109722 1037;109711 1096;109726 1048
data,1241857500,1347973.0;71903.0;1416485.0;51084.0;1427734.0;75898.0,0.289431376141|0.387441448854|0.416399400739|0.460632758441|0.466935381092 3465.0 79.0 109728 -0.0122|0.0015|0.0438|-0.0062|-0.0001;0.299059098385|0.341152940739|0.385496003198|0.401527700339|0.404771965814 7947.0 133.0 109697 -0.0271|0.0823|0.0278|0.0051|0.0116;0.290032923753|0.393128732503|0.451632639182|0.441052010254|0.446992206403 11826.0 205.0 109667 -0.0122|-0.0065|-0.0008|0.0562|-0.0004;0.264976332275|0.371503543417|0.403850321165|0.356362911988|0.361077988742 4368.0 364.0 109734 -0.0088|-0.0080|0.0664|0.1001|0.0023;0.258521100207|0.355982239235|0.416245202473|0.443278069625|0.449570745909 2178.0 34.0 109735 0.0328|-0.0034|-0.0045|0.0069|-0.0005;0.245055834428|0.344028885715|0.378191275312|0.339313149724|0.342106181839 6922.0 335.0 109711 -0.0348|-0.0348|0.0491|0.1734|0.0083;0.282619233705|0.382922071976|0.439548532248|0.470784791191|0.477084806612 873.0 8.0 109714 0.0000|0.0000|0.0000|0.0000|0.0000;0.221011467584|0.310479497615|0.373556125402|0.396401115889|0.403656167727 6614.0 499.0 109742 0.0703|0.0148|0.0050|-0.0009|-0.0026;0.286668023475|0.382273633516|0.437620880083|0.470777984682|0.476536695983 5444.0 347.0 109743 0.0000|0.0000|0.0000|0.0000|0.0000;0.278103127829|0.382706807374|0.411020889543|0.358712075704|0.36280426844 1607.0 29.0 109745 -0.0377|-0.0091|0.0705|0.1241|0.0042;0.205988402832|0.294363273128|0.352249084897|0.324013191144|0.33206381113 4307.0 287.0 109746 0.0687|0.0274|0.0200|0.0728|-0.0045;0.257904639639|0.285760339526|0.368517837022|0.332950372337|0.339756188808 1766.0 38.0 109747 0.0082|0.1057|0.0025|0.0657|-0.0054;0.250538086502|0.369539857547|0.423291981975|0.373630261754|0.375296848848 5633.0 355.0 109748 -0.0352|-0.0568|0.0114|0.1882|0.0209;0.219247693071|0.326960789415|0.390924092328|0.346954501089|0.353173676418 3389.0 188.0 109749 0.0287|-0.0173|0.0026|0.1431|0.0028;0.218749249848|0.268183854977|0.364276409047|0.353675097392|0.358770272614 7009.0 249.0 109720 0.0666|0.0715|-0.0277|0.0354|0.0033;0.274474837436|0.340020567131|0.395796189703|0.326029183316|0.330367965604 20471.0 1426.0 109721 -0.0348|0.0505|0.0352|0.1391|0.0081;0.260618251585|0.320168523658|0.407554607729|0.347288442956|0.354406010205 5782.0 251.0 109722 0.0059|0.0508|-0.0139|0.1022|-0.0041;0.284660570522|0.384306905827|0.443970796428|0.444143408381|0.451251963814 3318.0 43.0 109723 -0.0133|-0.0019|-0.0042|0.0605|-0.0002;0.290467098864|0.384274937521|0.414088666559|0.455213836042|0.461821323743 2910.0 46.0 109726 -0.0090|0.0014|0.0415|-0.0047|-0.0004,109728.0 20000;109697.0 20000;109667.0 20000;109734.0 20000;109735.0 20000;109711.0 20000;109714.0 20000;109742.0 20000;109743.0 20000;109745.0 20000;109746.0 20000;109747.0 20000;109748.0 20000;109749.0 20000;109720.0 20000;109721.0 20000;109722.0 20000;109723.0 20000;109726.0 20000,109728 1113;109697 1048;109667 1051;109734 1052;109735 1027;109711 1054;109714 1066;109742 1051;109743 1127;109745 1029;109746 1052;109747 1040;109748 1111;109749 1042;109720 1024;109721 1038;109722 1040;109723 1041;109726 994
data,1241858400,1349027.0;71921.0;1417515.0;51102.0;1428714.0;75916.0,0.274528448831|0.373425725866|0.399264257575|0.438154099762|0.443576343194 3504.0 79.0 109728 -0.0112|0.0014|0.0389|-0.0049|-0.0001;0.248576770416|0.296829861346|0.347614880987|0.361861775645|0.364504481684 8008.0 134.0 109697 0.0065|0.0748|0.0212|0.0064|0.0094;0.270660048928|0.368722071918|0.423823909128|0.415360051214|0.420557510812 11866.0 205.0 109667 -0.0113|-0.0064|-0.0007|0.0528|-0.0003;0.249260311445|0.356101938608|0.386032579402|0.341839413957|0.345840467473 4416.0 364.0 109734 -0.0100|-0.0071|0.0605|0.0928|0.0020;0.199474954916|0.282766143689|0.335675335043|0.310067810144|0.316908266242 4357.0 287.0 109746 0.0615|0.0248|0.0164|0.0680|-0.0042;0.240994146813|0.335087587916|0.390003695722|0.416847548077|0.422484745072 2219.0 34.0 109735 0.0288|-0.0026|-0.0045|0.0066|-0.0004;0.265822606819|0.362941510639|0.415765836484|0.448934524309|0.453856261169 5481.0 347.0 109743 0.0000|0.0000|0.0000|0.0000|0.0000;0.207302757857|0.293086735361|0.353087393684|0.35920343062|0.366085531305 6670.0 500.0 109742 0.0604|0.0110|0.0017|0.0290|-0.0023;0.240126270287|0.336617777859|0.370811933069|0.330176246056|0.332503572028 6982.0 336.0 109711 -0.0363|-0.0343|0.0443|0.1624|0.0059;0.261769077892|0.366762464374|0.393366480172|0.345627952439|0.349261032016 1660.0 30.0 109745 -0.0405|-0.0155|0.0652|0.1254|0.0030;0.260962621632|0.355222608251|0.411621591437|0.442777686514|0.448392862089 911.0 8.0 109714 0.0000|0.0000|0.0000|0.0000|0.0000;0.239093540173|0.259093512758|0.336699617667|0.30903418029|0.315128867422 1826.0 40.0 109747 -0.0054|0.1190|0.0050|0.0564|-0.0063;0.240998230613|0.358538317471|0.391324802734|0.347434407774|0.348253700899 5757.0 361.0 109748 -0.0543|-0.0471|0.0589|0.1734|0.0185;0.204902154498|0.311186906589|0.373992945647|0.329414067295|0.334012812532 3478.0 191.0 109749 0.0479|-0.0201|-0.0029|0.1304|0.0055;0.206333124874|0.252319060362|0.33752082764|0.331534858681|0.335853694433 7062.0 249.0 109720 0.0575|0.0649|-0.0226|0.0331|0.0022;0.256799548147|0.32170187369|0.376116347086|0.310641116185|0.314058727518 20526.0 1426.0 109721 -0.0326|0.0494|0.0327|0.1247|0.0069;0.234348001064|0.294709215505|0.35704164466|0.307967668659|0.3148357787 5851.0 254.0 109722 -0.0071|0.0431|0.0086|0.1219|-0.0041;0.267367464822|0.361206541902|0.419147491654|0.417248887017|0.42309012119 3359.0 43.0 109723 -0.0130|-0.0018|-0.0031|0.0535|-0.0001;0.26881677813|0.362473689572|0.391682875883|0.430455805279|0.435974108254 2950.0 46.0 109726 -0.0083|0.0012|0.0382|-0.0046|-0.0003,109728.0 20000;109697.0 20000;109667.0 20000;109734.0 20000;109735.0 20000;109711.0 20000;109714.0 20000;109742.0 20000;109743.0 20000;109745.0 20000;109746.0 20000;109747.0 20000;109748.0 20000;109749.0 20000;109720.0 20000;109721.0 20000;109722.0 20000;109723.0 20000;109726.0 20000,109728 1007;109697 1059;109667 1022;109734 1076;109746 1065;109735 1065;109743 1073;109742 1014;109711 1034;109745 1116;109714 1048;109747 1092;109748 1035;109749 1024;109720 1043;109721 1042;109722 1051;109723 1039;109726 1095
